,predictions,
0,1,
1,0,
2,0,
3,1,
4,1,
5,0,
6,1,
7,1,
8,1,
9,0,
10,1,
11,1,
12,0,
13,1,
14,0,
15,0,
16,0,
17,1,
18,1,
19,1,
20,1,
21,0,
22,0,
23,0,
24,0,
25,0,
26,0,
27,1,
28,1,
29,1,
30,1,
31,1,
32,1,
33,0,
34,1,
35,0,
36,0,
37,0,
38,1,
39,0,
40,1,
41,0,
42,0,
43,1,
44,1,
45,1,
46,1,
47,0,
48,1,
49,0,
50,1,
51,1,
52,1,
53,1,
54,0,
55,0,
56,1,
57,1,
58,0,
59,1,
60,1,
61,0,
62,0,
63,0,
64,1,
65,1,
66,1,
67,0,
68,1,
69,1,
70,1,
71,1,
72,0,
73,1,
74,1,
75,1,
76,0,
77,1,
78,1,
79,1,
80,1,
81,0,
82,1,
83,1,
84,0,
85,1,
86,0,
87,0,
88,0,
89,0,
90,0,
91,1,
92,1,
93,1,
94,0,
95,0,
96,1,
97,1,
98,1,
99,1,
100,1,
101,1,
102,1,
103,0,
104,0,
105,0,
106,0,
107,0,
108,1,
109,0,
110,0,
111,1,
112,1,
113,1,
114,1,
115,1,
116,0,
117,1,
118,0,
119,1,
120,0,
121,0,
122,0,
123,0,
124,1,
125,1,
126,1,
127,1,
128,1,
129,0,
130,0,
131,1,
132,1,
133,0,
134,1,
135,1,
136,1,
137,0,
138,0,
139,0,
140,0,
141,0,
142,1,
143,0,
144,1,
145,1,
146,1,
147,0,
148,1,
149,1,
150,0,
151,0,
152,0,
153,1,
154,0,
155,0,
156,1,
157,1,
158,0,
159,1,
160,0,
161,1,
162,0,
163,0,
164,0,
165,0,
166,0,
167,1,
168,1,
169,0,
170,1,
171,1,
172,1,
173,0,
174,0,
175,0,
176,1,
177,1,
178,1,
179,0,
180,0,
181,1,
182,1,
183,0,
184,1,
185,1,
186,1,
187,0,
188,0,
189,0,
190,0,
191,0,
192,0,
193,0,
194,0,
195,1,
196,1,
197,0,
198,1,
199,1,
200,1,
201,0,
202,0,
203,0,
204,1,
205,1,
206,1,
207,0,
208,1,
209,1,
210,0,
211,0,
212,0,
213,0,
214,1,
215,1,
216,1,
217,1,
218,1,
219,1,
220,0,
221,0,
222,1,
223,0,
224,0,
225,0,
226,0,
227,1,
228,1,
229,1,
230,0,
231,1,
232,1,
233,1,
234,1,
235,0,
236,0,
237,0,
238,1,
239,1,
240,0,
241,0,
242,0,
243,0,
244,1,
245,1,
246,1,
247,0,
248,1,
249,1,
250,0,
251,0,
252,1,
253,0,
254,0,
255,1,
256,1,
257,0,
258,0,
259,1,
260,1,
261,0,
262,0,
263,0,
264,1,
265,1,
266,0,
267,1,
268,1,
269,1,
270,1,
271,0,
272,0,
273,0,
274,1,
275,1,
276,1,
277,0,
278,0,
279,0,
280,0,
281,0,
282,0,
283,1,
284,1,
285,1,
286,0,
287,1,
288,1,
289,1,
290,1,
291,0,
292,0,
293,0,
294,1,
295,0,
296,1,
297,0,
298,1,
299,1,
300,0,
301,0,
302,1,
303,1,
304,0,
305,0,
306,0,
307,0,
308,1,
309,0,
310,0,
311,0,
312,0,
313,1,
314,0,
315,0,
316,1,
317,0,
318,0,
319,1,
320,0,
321,0,
322,1,
323,0,
324,1,
325,0,
326,1,
327,1,
328,0,
329,1,
330,0,
331,1,
332,0,
333,0,
334,1,
335,1,
336,0,
337,1,
338,1,
339,0,
340,0,
341,1,
342,0,
343,1,
344,1,
345,1,
346,1,
347,0,
348,0,
349,1,
350,1,
351,1,
352,0,
353,0,
354,1,
355,1,
356,1,
357,1,
358,0,
359,1,
360,1,
361,0,
362,1,
363,0,
364,0,
365,1,
366,0,
367,1,
368,1,
369,1,
370,0,
371,0,
372,1,
373,1,
374,1,
375,0,
376,1,
377,0,
378,1,
379,0,
380,1,
381,1,
382,0,
383,1,
384,0,
385,0,
386,0,
387,0,
388,1,
389,0,
390,1,
391,0,
392,1,
393,1,
394,0,
395,0,
396,1,
397,0,
398,1,
399,0,
400,1,
401,1,
402,1,
403,0,
404,0,
405,0,
406,1,
407,0,
408,0,
409,1,
410,1,
411,1,
412,1,
413,0,
414,0,
415,1,
416,1,
417,1,
418,1,
419,0,
420,1,
421,0,
422,1,
423,0,
424,1,
425,0,
426,1,
427,0,
428,1,
429,1,
430,0,
431,0,
432,1,
433,0,
434,1,
435,0,
436,0,
437,1,
438,0,
439,1,
440,0,
441,1,
442,1,
443,1,
444,1,
445,0,
446,1,
447,0,
448,1,
449,0,
450,1,
451,1,
452,1,
453,0,
454,1,
455,1,
456,1,
457,0,
458,0,
459,0,
460,0,
461,0,
462,1,
463,0,
464,0,
465,0,
466,1,
467,0,
468,0,
469,1,
470,1,
471,0,
472,0,
473,1,
474,1,
475,1,
476,1,
477,0,
478,0,
479,1,
480,1,
481,0,
482,0,
483,0,
484,0,
485,1,
486,0,
487,0,
488,1,
489,0,
490,0,
491,0,
492,0,
493,0,
494,1,
495,0,
496,0,
497,0,
498,1,
499,0,
500,1,
501,1,
502,0,
503,0,
504,1,
505,1,
506,1,
507,1,
508,0,
509,0,
510,0,
511,1,
512,1,
513,0,
514,1,
515,1,
516,0,
517,0,
518,1,
519,1,
520,1,
521,0,
522,1,
523,1,
524,1,
525,0,
526,0,
527,1,
528,1,
529,0,
530,1,
531,0,
532,1,
533,1,
534,0,
535,1,
536,1,
537,1,
538,0,
539,1,
540,1,
541,0,
542,0,
543,1,
544,0,
545,0,
546,1,
547,0,
548,1,
549,1,
550,1,
551,0,
552,0,
553,1,
554,1,
555,1,
556,1,
557,1,
558,0,
559,1,
560,0,
561,0,
562,1,
563,1,
564,0,
565,0,
566,1,
567,1,
568,0,
569,1,
570,0,
571,0,
572,0,
573,1,
574,1,
575,0,
576,1,
577,1,
578,0,
579,1,
580,0,
581,0,
582,1,
583,0,
584,0,
585,1,
586,0,
587,0,
588,1,
589,1,
590,0,
591,1,
592,1,
593,1,
594,1,
595,1,
596,0,
597,1,
598,0,
599,0,
600,1,
601,0,
602,1,
603,0,
604,0,
605,0,
606,1,
607,0,
608,0,
609,1,
610,1,
611,1,
612,0,
613,1,
614,0,
615,0,
616,0,
617,1,
618,0,
619,0,
620,0,
621,1,
622,0,
623,0,
624,1,
625,1,
626,1,
627,0,
628,1,
629,1,
630,1,
631,1,
632,1,
633,1,
634,0,
635,1,
636,0,
637,1,
638,0,
639,0,
640,0,
641,1,
642,1,
643,1,
644,1,
645,1,
646,1,
647,1,
648,0,
649,0,
650,1,
651,1,
652,0,
653,0,
654,0,
655,0,
656,0,
657,0,
658,0,
659,0,
660,0,
661,0,
662,0,
663,1,
664,0,
665,1,
666,1,
667,1,
668,0,
669,0,
670,0,
671,1,
672,0,
673,1,
674,0,
675,0,
676,1,
677,1,
678,0,
679,1,
680,0,
681,1,
682,0,
683,0,
684,0,
685,1,
686,0,
687,0,
688,1,
689,0,
690,1,
691,1,
692,1,
693,0,
694,0,
695,1,
696,0,
697,1,
698,1,
699,0,
700,1,
701,1,
702,1,
703,0,
704,0,
705,1,
706,0,
707,0,
708,1,
709,0,
710,1,
711,1,
712,1,
713,0,
714,1,
715,1,
716,0,
717,0,
718,0,
719,1,
720,0,
721,0,
722,1,
723,0,
724,1,
725,1,
726,0,
727,0,
728,0,
729,1,
730,0,
731,0,
732,0,
733,1,
734,1,
735,0,
736,0,
737,1,
738,0,
739,0,
740,1,
741,1,
742,1,
743,1,
744,0,
745,0,
746,0,
747,1,
748,1,
749,1,
750,1,
751,1,
752,1,
753,1,
754,0,
755,1,
756,1,
757,1,
758,1,
759,1,
760,0,
761,1,
762,1,
763,0,
764,0,
765,1,
766,1,
767,1,
768,0,
769,0,
770,1,
771,1,
772,0,
773,0,
774,0,
775,1,
776,1,
777,0,
778,1,
779,0,
780,0,
781,1,
782,0,
783,1,
784,1,
785,0,
786,0,
787,0,
788,0,
789,1,
790,1,
791,1,
792,0,
793,1,
794,1,
795,1,
796,0,
797,1,
798,0,
799,1,
800,0,
801,0,
802,1,
803,0,
804,0,
805,0,
806,0,
807,0,
808,0,
809,0,
810,0,
811,1,
812,1,
813,1,
814,1,
815,0,
816,1,
817,0,
818,0,
819,1,
820,0,
821,1,
822,1,
823,0,
824,0,
825,0,
826,0,
827,0,
828,0,
829,0,
830,0,
831,0,
832,0,
833,1,
834,1,
835,0,
836,0,
837,1,
838,0,
839,0,
840,1,
841,1,
842,0,
843,1,
844,1,
845,0,
846,0,
847,0,
848,1,
849,1,
850,0,
851,1,
852,1,
853,0,
854,1,
855,1,
856,1,
857,0,
858,0,
859,0,
860,0,
861,0,
862,1,
863,1,
864,1,
865,0,
866,0,
867,1,
868,0,
869,1,
870,0,
871,1,
872,0,
873,0,
874,1,
875,0,
876,0,
877,1,
878,1,
879,0,
880,0,
881,0,
882,1,
883,0,
884,0,
885,0,
886,1,
887,1,
888,0,
889,1,
890,1,
891,1,
892,0,
893,0,
894,0,
895,1,
896,1,
897,1,
898,1,
899,0,
900,1,
901,1,
902,0,
903,1,
904,0,
905,0,
906,0,
907,1,
908,0,
909,1,
910,1,
911,0,
912,0,
913,0,
914,0,
915,0,
916,1,
917,1,
918,1,
919,1,
920,0,
921,1,
922,1,
923,0,
924,1,
925,1,
926,0,
927,0,
928,0,
929,0,
930,1,
931,1,
932,0,
933,1,
934,0,
935,1,
936,1,
937,1,
938,1,
939,1,
940,1,
941,0,
942,0,
943,0,
944,0,
945,1,
946,1,
947,1,
948,1,
949,0,
950,0,
951,0,
952,1,
953,0,
954,1,
955,0,
956,0,
957,1,
958,0,
959,0,
960,0,
961,0,
962,0,
963,1,
964,0,
965,0,
966,1,
967,0,
968,0,
969,1,
970,1,
971,0,
972,1,
973,0,
974,1,
975,0,
976,1,
977,1,
978,1,
979,1,
980,1,
981,1,
982,1,
983,1,
984,0,
985,0,
986,1,
987,1,
988,1,
989,1,
990,0,
991,1,
992,0,
993,0,
994,1,
995,0,
996,0,
997,0,
998,0,
999,0,
1000,1,
1001,1,
